account_id,name,category,category_id_maxweb,commissionplanname,commissionplantype,avg_ltv,avg_payout,epc_alltime,conversion_rate_alltime,refundrate_alltime,visitors_alltime,trending,negative_score,positive_score,flag_approved,auto_approve,company_website,product_image,codename,rr_record_id,cartproductname,resources_link,restrictions_link,manage_link
7068,Phalogenics Adv,Dating,254,"0% Frontend, 0% Backend",backend,69,100,1.1,1.1,0,50566,0.07,0,0,2,0,https://bit.ly/3eYqA9M,https://cdn.maxweb.com/productimages/7068/2/phaloge_icsccs3h5_p_g_resized160.png,phalogenics_adv,2,Phalogenics Adv,https://affiliates-backoffice.maxweb.com/app#resources/7068/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7068/Phalogenics%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7068/Phalogenics%20Adv
7067,Squirting School Adv,Dating,254,"0% Frontend, 0% Backend",backend,67,100,1.02,1.02,0,886011,5.76,0,0,2,0,https://bit.ly/3r4GWDw,https://cdn.maxweb.com/productimages/7067/2/squi_lqgj9q_p_g_resized160.png,squirting_school_adv,2,Squirting School Adv,https://affiliates-backoffice.maxweb.com/app#resources/7067/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7067/Squirting%20School%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7067/Squirting%20School%20Adv
7044,Endura Naturals Adv,Men's Health,370,"0% Frontend, 0% Backend",backend,69,135,1.39,1.16,0,475744,21.45,0,0,2,0,https://enduranaturals.com/kon0901/index.php?uid=53&oid=4&affid=202,https://cdn.maxweb.com/productimages/7044/2/e_du_ac9gm6f_p_g_resized160.png,endura_naturals_adv,2,Endura Naturals Adv,https://affiliates-backoffice.maxweb.com/app#resources/7044/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7044/Endura%20Naturals%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7044/Endura%20Naturals%20Adv
7027,Nerve Soothe,Nerve Health,398,"0% Frontend, 0% Backend",backend,69,110,3.05,2.77,0,1478769,9.66,0,0,2,0,https://getneuropure.com/index-vsl-np-2,https://cdn.softwareprojects.com/productimages/7027/2/2_d6pwo_p_g_resized160.png,neuropure,2,NeuroPure,https://affiliates-backoffice.maxweb.com/app#resources/7027/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/7027/Nerve%20Soothe,https://affiliates-backoffice.maxweb.com/app#sales-by-product/7027/Nerve%20Soothe
6998,MetaboFix,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,80,1.14,1.42,0,136807,0.16,0,0,2,0,https://metabo-fix.com/vsl1.php,https://cdn.maxweb.com/productimages/6998/2/me_abofix_pvdpx_p_g_resized160.png,metabofix,2,MetaboFix,https://affiliates-backoffice.maxweb.com/app#resources/6998/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6998/MetaboFix,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6998/MetaboFix
6961,Hydracellum,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69,90,2.4,2.67,0,310684,1.35,0,0,2,1,https://thehydracellum.com/video.php,https://cdn.maxweb.com/productimages/6961/2/hyd_acellhwyu_h_p_g_resized160.png,hydracellum,2,Hydracellum,https://affiliates-backoffice.maxweb.com/app#resources/6961/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6961/Hydracellum,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6961/Hydracellum
6924,NervoLink,Nerve Health,398,"0% Frontend, 0% Backend",backend,69,80,1.51,1.89,0,240281,0.43,0,0,2,1,https://thenervolink.com/video.php,https://cdn.maxweb.com/productimages/6924/2/_e_voli_kmfv_yq_jpg_resized160.jpg,nervolink,2,NervoLink,https://affiliates-backoffice.maxweb.com/app#resources/6924/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6924/NervoLink,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6924/NervoLink
6874,Mycosyn Pro,Fungus,390,"0% Frontend, 0% Backend",backend,69,80,1.02,1.27,0,81087,0.28,0,0,2,1,https://themycosynpro.com/video.php,https://cdn.maxweb.com/productimages/6874/2/mycosi_y1b1e_p_g_resized160.png,mycosyn_pro,2,Mycosyn Pro,https://affiliates-backoffice.maxweb.com/app#resources/6874/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6874/Mycosyn%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6874/Mycosyn%20Pro
6873,Arteris Plus,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,80,1.06,1.32,0,599918,2.73,0,0,2,1,https://thearterisplus.com/video.php,https://cdn.maxweb.com/productimages/6873/2/a_e_iskjvdec_p_g_resized160.png,arteris_plus,2,Arteris Plus,https://affiliates-backoffice.maxweb.com/app#resources/6873/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6873/Arteris%20Plus,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6873/Arteris%20Plus
6832,Keragenis,Fungus,390,"0% Frontend, 0% Backend",backend,69,100,2.16,2.16,0,313162,0.48,0,0,2,1,https://thekeragenis.com/video.php,https://cdn.maxweb.com/productimages/6832/2/ke_aup_kvp1_mi_1ojdllbo52ao_p_g_resized160.png,keragenis,2,Keragenis,https://affiliates-backoffice.maxweb.com/app#resources/6832/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6832/Keragenis,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6832/Keragenis
6824,Visium Plus,Vision,402,"0% Frontend, 0% Backend",backend,69,80,1.06,1.28,0,68991,4.25,0,0,2,1,https://thevisiumplus.com/video.php,https://cdn.maxweb.com/productimages/6824/2/visium_plusdi0bzm_jpg_resized160.jpg,visium_plus,2,Visium Plus,https://affiliates-backoffice.maxweb.com/app#resources/6824/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6824/Visium%20Plus,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6824/Visium%20Plus
6814,Forti Prime,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,80,1.61,2.01,0,701588,1.01,0,0,2,1,https://thefortiprime.com/video.php,https://cdn.maxweb.com/productimages/6814/2/fo_i1_bo_lebglx43z_k_p_p_g_resized160.png,forti_prime,2,Forti Prime,https://affiliates-backoffice.maxweb.com/app#resources/6814/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6814/Forti%20Prime,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6814/Forti%20Prime
6806,SynoGut,Gut Health,410,$100.00 CPA,cpa,69,100,1.58,1.58,0,2462905,7.05,0,0,2,1,https://thesynogut.com/video.php,https://cdn.maxweb.com/productimages/6806/2/sy_ogu_vopdpq_p_g_resized160.png,synogut,2,SynoGut,https://affiliates-backoffice.maxweb.com/app#resources/6806/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6806/SynoGut,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6806/SynoGut
6801,VivoTonic,Diabetes,366,,,79,100,1.12,1.12,0,66083,1.85,0,0,2,1,https://get.vivotonic.com/video/,https://cdn.maxweb.com/productimages/6801/2/viv1_uf_ddae3o6m_p_g_resized160.png,vivotonic,2,VivoTonic,https://affiliates-backoffice.maxweb.com/app#resources/6801/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6801/VivoTonic,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6801/VivoTonic
6795,DentiVive,Dental/Gum Health,406,,,69,80,0.92,1.22,0,110870,0.9,0,0,2,1,https://thedentivive.com/video.php,https://cdn.maxweb.com/productimages/6795/2/de_ivivegobapo_p_g_resized160.png,dentivive,2,DentiVive,https://affiliates-backoffice.maxweb.com/app#resources/6795/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6795/DentiVive,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6795/DentiVive
6778,Serenity Prime,Tinnitus,378,,,69,80,0.76,0.95,0,57132,0.38,0,0,2,1,https://theserenityprime.com/video.php,https://cdn.maxweb.com/productimages/6778/2/sep1_mjg_v3x3uuqpi_p_g_resized160.png,serenity_prime,2,Serenity Prime,https://affiliates-backoffice.maxweb.com/app#resources/6778/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6778/Serenity%20Prime,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6778/Serenity%20Prime
6739,Claritox Pro,Brain Health/Memory,414,,,69,80,1.24,1.55,0,1196953,3.36,0,0,2,1,https://theclaritox.com/video.php,https://cdn.maxweb.com/productimages/6739/2/cox1okuskjc_gikc_p_g_resized160.png,claritoxpro,2,Claritox Pro,https://affiliates-backoffice.maxweb.com/app#resources/6739/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6739/Claritox%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6739/Claritox%20Pro
6736,Dentitox Pro,Dental/Gum Health,406,,,69,90,1.4,1.55,0,781956,2.6,0,0,2,1,https://thedentitox.com/video.php,https://cdn.maxweb.com/productimages/6736/2/up_dex1_mi_uzhkv_hgcbb_jpg_resized160.jpg,dentitoxpro,2,Dentitox Pro,https://affiliates-backoffice.maxweb.com/app#resources/6736/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6736/Dentitox%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6736/Dentitox%20Pro
6732,Restolin,Hair Health,394,,,69,80,1.06,1.33,0,251976,1.09,0,0,2,1,https://therestolin.com/video.php,https://cdn.maxweb.com/productimages/6732/2/_es_oli_1_humbvu21b_pxwz2_p_g_resized160.png,restolin,2,Restolin,https://affiliates-backoffice.maxweb.com/app#resources/6732/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6732/Restolin,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6732/Restolin
6673,National Vision Improvement,Health Digital,246,,,37,32,0.36,1.12,0,25832,0.53,0,0,2,0,https://nationalvisionimprovement.com/vsl,https://cdn.maxweb.com/productimages/6673/2/_a_io_al_visio_2g46cl_p_g_resized160.png,national_vision,2,National Vision Improvement,https://affiliates-backoffice.maxweb.com/app#resources/6673/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6673/National%20Vision%20Improvement,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6673/National%20Vision%20Improvement
6669,Derma Prime Plus,Skin/Beauty and Anti-Aging,294,,,69,80,1.01,1.26,0,87072,0.73,0,0,2,1,https://thedermaprimeplus.com/video.php,https://cdn.maxweb.com/productimages/6669/2/de_map_imeejuh09_p_g_resized160.png,derma_prime_plus,2,Derma Prime Plus,https://affiliates-backoffice.maxweb.com/app#resources/6669/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6669/Derma%20Prime%20Plus,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6669/Derma%20Prime%20Plus
6663,MemoDefend,Brain Health/Memory,414,,,69,90,1.55,1.72,0,211095,1.91,0,0,2,1,https://thememodefend.com/video.php,https://cdn.maxweb.com/productimages/6663/2/memodefe_dwvpmiq_p_g_resized160.png,memodefend,2,MemoDefend,https://affiliates-backoffice.maxweb.com/app#resources/6663/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6663/MemoDefend,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6663/MemoDefend
6660,Gluco Shield Pro,Diabetes,366,,,69,80,1.38,1.72,0,116354,1.32,0,0,2,1,https://theglucoshieldpro.com/video.php,https://cdn.maxweb.com/productimages/6660/2/glucoshieldp_o_k_g3_p_g_resized160.png,gluco_shield_pro,2,Gluco Shield Pro,https://affiliates-backoffice.maxweb.com/app#resources/6660/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6660/Gluco%20Shield%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6660/Gluco%20Shield%20Pro
6622,Energy Cube System,Survival,270,,,47,32,0.16,0.5,0,8132,0.12,0,0,2,1,https://www.energycubesystem.com/,https://cdn.maxweb.com/productimages/6622/2/e_e_gycube8wva_p_g_resized160.png,energycubesystem,2,Energy Cube System,https://affiliates-backoffice.maxweb.com/app#resources/6622/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6622/Energy%20Cube%20System,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6622/Energy%20Cube%20System
6581,Nano C,Health Supplement,282,,,49,90,0.5,0.55,0,25527,0.51,0,0,2,0,https://immunesystemfuel.net/,https://cdn.maxweb.com/productimages/6581/2/_a_oc1mkxwxo_p_g_resized160.png,nanoc,2,Nano C,https://affiliates-backoffice.maxweb.com/app#resources/6581/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6581/Nano%20C,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6581/Nano%20C
6569,Memo Max Pro,Brain Health/Memory,414,,,69,80,1.24,1.55,0,99585,1.79,0,0,2,1,https://thememomaxpro.com/video.php,https://cdn.maxweb.com/productimages/6569/2/memomaxp_oqlsbg2_p_g_resized160.png,memo_max_pro,2,Memo Max Pro,https://affiliates-backoffice.maxweb.com/app#resources/6569/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6569/Memo%20Max%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6569/Memo%20Max%20Pro
6531,Triple Fungus Blast,Fungus,390,,,49.95,70,1.07,1.54,0,94349,0.91,0,0,2,1,https://triplefungusblast.com/v1,https://cdn.maxweb.com/productimages/6531/2/_iple_fu_gus_blas_h_d_ii_p_g_resized160.png,triple_fungus_blast,2,Triple Fungus Blast,https://affiliates-backoffice.maxweb.com/app#resources/6531/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6531/Triple%20Fungus%20Blast,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6531/Triple%20Fungus%20Blast
6530,Triple Blood Balance,Health Supplement,282,,,49.95,70,0.9,1.29,0,74705,1.24,0,0,2,1,https://triplebloodboost.com/v1,https://cdn.maxweb.com/productimages/6530/2/_iple_blood_bala_ce0h0wes_p_g_resized160.png,triple_blood_balance,2,Triple Blood Balance,https://affiliates-backoffice.maxweb.com/app#resources/6530/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6530/Triple%20Blood%20Balance,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6530/Triple%20Blood%20Balance
6529,Triple Anti-Aging Cream,Skin/Beauty and Anti-Aging,294,,,49,90,1.94,2.15,0,128621,1.13,0,0,2,1,https://tripleantiaging.com/v1,https://cdn.maxweb.com/productimages/6529/2/_iple_a_i_agi_gxwjlzg_p_g_resized160.png,triple_aging,2,Triple Anti-Aging Cream,https://affiliates-backoffice.maxweb.com/app#resources/6529/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6529/Triple%20Anti-Aging%20Cream,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6529/Triple%20Anti-Aging%20Cream
6522,New Organic Nuker,Fungus,390,,,69.99,80,0.51,0.64,0,2,0.26,0,0,2,1,https://new.organicfungusnuker.com/,https://cdn.maxweb.com/productimages/6522/2/myco_uke_yqqlia_jpeg_resized160.jpg,organic_nuker,2,New Organic Nuker,,,
6504,Gluconite,Diabetes,366,,,69,90,1.4,1.55,0,338600,0.95,0,0,2,0,https://gluconite.com/discover,https://cdn.maxweb.com/productimages/6504/2/gluco_i_ejwigeg_p_g_resized160.png,gluconite,2,Gluconite,https://affiliates-backoffice.maxweb.com/app#resources/6504/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6504/Gluconite,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6504/Gluconite
6495,Alka Weightloss Secret,Diet and Fitness Digital,214,,,39,30,0.09,0.31,0,44951,0.12,0,0,2,1,https://alkaweightlosssecret.com/,https://cdn.maxweb.com/productimages/6495/2/alkaweigh_lossl1amyk_p_g_resized160.png,alka_weightloss,2,Alka Weightloss Secret,https://affiliates-backoffice.maxweb.com/app#resources/6495/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6495/Alka%20Weightloss%20Secret,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6495/Alka%20Weightloss%20Secret
6494,Neuro Calm Pro,Tinnitus,378,,,69,80,0.98,1.22,0,73720,2,0,0,2,1,https://theneurocalmpro.com/video.php,https://cdn.maxweb.com/productimages/6494/2/_eu_ocalmp_o73366g_p_g_resized160.png,neurocalmpro,2,Neuro Calm Pro,https://affiliates-backoffice.maxweb.com/app#resources/6494/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6494/Neuro%20Calm%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6494/Neuro%20Calm%20Pro
6475,UltraZoom,Ecomm,262,,,64.95,35,0.65,1.85,0,18128,0.25,0,0,2,0,https://ultrazoomshop.com/?widipub_id=5a7f6e792fcedb64765c1e71&wtrd_offer_id=5f43a097da272e50d81e71d3&wtrd_offer_pids=5fb295e03798222a95484922&wtrd_offer_lids=5f43a1ef7021a31fad63dcc7,https://cdn.maxweb.com/productimages/6475/2/ul_azoom0vcyls_p_g_resized160.png,ultrazoom,2,UltraZoom,https://affiliates-backoffice.maxweb.com/app#resources/6475/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6475/UltraZoom,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6475/UltraZoom
6474,ClearShield,Ecomm,262,,,27.95,15,0.3,2,0,1549,0.17,0,0,2,1,https://clearshieldshop.com/?widipub_id=5a7f6e792fcedb64765c1e71&wtrd_offer_id=5f86cf4e185323034e5c94e3&wtrd_offer_pids=5fa3ffe2851f3e287d3d1f76&wtrd_offer_lids=5f86d2bb2d6a9f511446e8e8,https://cdn.maxweb.com/productimages/6474/2/clea_shieldqsgwpj_p_g_resized160.png,clearshield,2,ClearShield,,,
6473,Breathing Training Pro,Ecomm,262,,,69.95,45,0.7,1.56,0,13095,0.23,0,0,2,1,https://breathingtrainerpro.com/?widipub_id=5a7f6e792fcedb64765c1e71&wtrd_offer_id=5f9b46140ebbe00b751475a3&wtrd_offer_pids=5fb2c43dc98ced43c4391213&wtrd_offer_lids=5f9b46ac99bbba2db0791f88,https://cdn.maxweb.com/productimages/6473/2/b_ea_hi_gd_bv3j_p_g_resized160.png,btp,2,Breathing Training Pro,,,
6461,Language of Desire,Dating,254,,,47,20,0.67,3.35,0,125611,0.26,0,0,2,1,https://languageofdesire.com/,https://cdn.maxweb.com/productimages/6461/2/la_guage0kl82_jpg_resized160.jpg,lod,2,Language of Desire,https://affiliates-backoffice.maxweb.com/app#resources/6461/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6461/Language%20of%20Desire,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6461/Language%20of%20Desire
6460,Make Him Worship You,Dating,254,,,37,20,0.65,3.25,0,72607,0.44,0,0,2,1,https://hewillworshipyou.com/,https://cdn.maxweb.com/productimages/6460/2/makehim2j_i1l_p_g_resized160.png,mhwy,2,Make Him Worship You,https://affiliates-backoffice.maxweb.com/app#resources/6460/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6460/Make%20Him%20Worship%20You,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6460/Make%20Him%20Worship%20You
6409,Nervogen Pro,Nerve Health,398,,,69,80,1.55,1.94,0,257477,4.22,0,0,2,1,https://thenervogen.com/text.php,https://cdn.maxweb.com/productimages/6409/3/_e_voge_p_omiig_p_p_g_resized160.png,nervogen_pro,3,Nervogen Pro,https://affiliates-backoffice.maxweb.com/app#resources/6409/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6409/Nervogen%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6409/Nervogen%20Pro
6397,Blood Sugar Blaster,Diabetes,366,,,69,125,2.28,1.82,0,894798,4.11,0,0,2,0,https://bloodsugarblaster.com/index-vsl-sc-1,https://cdn.maxweb.com/productimages/6397/3/bsbeaajv6_p_g_resized160.png,bloodsugar_blaster,3,Blood Sugar Blaster,https://affiliates-backoffice.maxweb.com/app#resources/6397/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6397/Blood%20Sugar%20Blaster,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6397/Blood%20Sugar%20Blaster
6392,Flat Belly Tonic,Weight Loss,382,,,69,90,2.13,2.37,0,2667787,0.07,0,0,2,0,https://flatbellytonic.com/sp/vsl-1,https://cdn.maxweb.com/productimages/6392/3/fla_belly_o_icbjlc_i_p_g_resized160.png,flat_belly_tonic,3,Flat Belly Tonic,https://affiliates-backoffice.maxweb.com/app#resources/6392/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6392/Flat%20Belly%20Tonic,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6392/Flat%20Belly%20Tonic
6383,Bio Fungus Nuker,Fungus,390,,,69,90,1.58,1.75,0,140750,1.92,0,0,2,1,https://biofungusnuker.com/,https://cdn.maxweb.com/productimages/6383/3/myco_uke_1_800x600lyqkyxewcdhk_p_g_resized160.png,bio_fungus_nuker,3,Bio Fungus Nuker,https://affiliates-backoffice.maxweb.com/app#resources/6383/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6383/Bio%20Fungus%20Nuker,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6383/Bio%20Fungus%20Nuker
6343,ProstaStream,Men's Health,370,,,69,80,1.31,1.64,0,396374,0.27,0,0,2,1,https://theprostastream.com/video.php,https://cdn.maxweb.com/productimages/6343/3/p_os_as_eamv3mfw6_jpg_resized160.jpg,prostastream,3,ProstaStream,https://affiliates-backoffice.maxweb.com/app#resources/6343/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/6343/ProstaStream,https://affiliates-backoffice.maxweb.com/app#sales-by-product/6343/ProstaStream
